ride_stations,distance_km,is_member,duration_minute
459_751,0.7142503431294096,1.0,5.083333333333333
317_751,3.6274911721663363,1.0,22.533333333333335
1195_627,2.3559405415448884,0.0,11.916666666666666
559_627,3.7702697567990584,1.0,18.616666666666667
340_627,1.8335865526482455,1.0,12.016666666666667
478_627,0.7087485078508529,1.0,3.466666666666667
86_627,1.298481157162193,1.0,5.016666666666667
310_400,0.5662847415861145,1.0,4.266666666666667
310_400,0.5662847415861145,1.0,4.85
954_400,0.24262984156763795,1.0,1.9666666666666666
321_400,1.0680918417422607,1.0,6.233333333333333
379_400,1.3152608460376674,1.0,14.0
363_400,1.4931532222095472,1.0,9.733333333333333
310_987,3.3332079049947274,1.0,27.333333333333332
749_987,4.846023701105102,1.0,29.866666666666667
471_987,4.142118869408386,1.0,38.4
987_987,0.0,1.0,0.4
987_987,0.0,0.0,0.4
450_987,0.7446586300792113,1.0,8.016666666666667
994_987,0.6338045674049788,1.0,4.25
1090_293,0.874242786425602,1.0,4.516666666666667
273_293,1.1746906627369271,1.0,6.9
317_293,1.8907195937124166,1.0,15.633333333333333
855_293,1.9417616989002586,1.0,13.183333333333334
312_293,2.549896636861005,1.0,18.25
293_293,0.0,0.0,0.08333333333333333
274_293,1.208121164080184,0.0,6.983333333333333
288_293,0.4357236117894713,1.0,8.216666666666667
1090_761,2.1818597630735455,0.0,22.466666666666665
422_761,3.2780271947785726,1.0,20.966666666666665
587_761,2.414442185765936,1.0,14.616666666666667
336_761,0.6429024337538257,0.0,5.333333333333333
865_761,0.7334366638138665,1.0,10.316666666666666
256_761,0.523571417827688,1.0,3.566666666666667
256_761,0.523571417827688,1.0,2.533333333333333
259_761,1.6552259634230606,1.0,14.066666666666666
338_761,0.4579924103719229,1.0,2.4
243_761,0.5001251667585571,1.0,3.6
1090_960,1.0530363717459268,1.0,4.8
273_960,1.3034330920997355,1.0,5.8
241_960,2.33367710945795,1.0,17.3
296_960,0.8635353389087954,1.0,3.2333333333333334
244_960,3.3105761700380048,0.0,26.333333333333332
413_960,4.410943167344096,1.0,20.9
1090_626,2.24358118377534,1.0,11.866666666666667
362_626,1.4153083590916196,1.0,9.733333333333333
245_626,2.0918602056598004,1.0,10.633333333333333
654_626,6.045511285746998,1.0,28.233333333333334
912_626,3.8446092365087976,1.0,20.616666666666667
43_626,3.5152365188015953,1.0,27.416666666666668
400_626,0.33681933903640704,1.0,3.066666666666667
430_626,2.760841585073786,1.0,16.366666666666667
401_626,1.1425332632144667,1.0,24.066666666666666
312_626,0.7878539930799214,1.0,5.033333333333333
1090_604,5.786941552418411,0.0,42.25
886_604,3.036960469278744,1.0,13.95
604_604,0.0,1.0,151.6
362_47,0.6016162287812347,1.0,3.6166666666666667
362_47,0.6016162287812347,1.0,5.033333333333333
362_47,0.6016162287812347,1.0,4.8
634_47,0.10067136723884676,1.0,2.3666666666666667
935_47,1.9835462592446178,1.0,9.35
420_47,0.1999031318143867,0.0,2.35
382_47,0.48843729379765327,1.0,5.233333333333333
413_47,0.3824758244749484,1.0,4.1
362_954,1.7337567795128475,1.0,11.516666666666667
954_954,0.0,0.0,1.2
954_954,0.0,1.0,0.48333333333333334
315_954,0.7181526407250909,1.0,4.9
312_954,0.8351988448488422,1.0,5.066666666666666
309_954,0.6368620657910038,1.0,3.316666666666667
332_954,1.4462946991927461,1.0,8.466666666666667
362_638,2.0350139913314713,0.0,25.416666666666668
393_638,3.378265557128237,1.0,14.466666666666667
311_638,3.941159028108573,1.0,16.4
336_638,4.673866765998586,1.0,27.883333333333333
278_638,5.423028032264889,1.0,20.733333333333334
636_638,1.3582104425486825,1.0,4.95
272_784,5.923679078918769,0.0,36.233333333333334
10_784,2.4290709391786756,1.0,16.233333333333334
342_784,3.225184078915257,1.0,23.433333333333334
272_918,2.38883250779239,0.0,30.783333333333335
272_918,2.38883250779239,1.0,7.9
384_918,0.391494752958896,1.0,3.2333333333333334
253_918,3.072069636116502,0.0,21.1
403_918,1.4175016767772681,1.0,12.133333333333333
135_918,1.1298074401738514,1.0,6.35
169_918,3.7386153303826983,0.0,30.6
325_918,1.89715731080562,1.0,9.733333333333333
273_1162,0.6380510701067656,1.0,5.75
317_1162,1.2220729728351347,1.0,8.2
958_1162,0.5877514654091509,1.0,3.566666666666667
447_1162,5.76431194903311,0.0,33.25
281_1162,0.257432569335255,1.0,1.4833333333333334
274_1162,0.5283247585646765,1.0,4.15
273_855,0.9410195941698578,1.0,21.966666666666665
248_855,1.8915900563488128,0.0,7.883333333333334
258_855,1.594652410364299,0.0,12.916666666666666
591_855,4.537514004698044,0.0,23.966666666666665
338_855,1.4026291977658918,1.0,6.1
349_855,5.668003527705393,0.0,26.85
984_855,2.338482105607018,0.0,16.916666666666668
273_958,0.469006053430713,1.0,2.7333333333333334
303_958,1.6553438416614692,1.0,11.733333333333333
537_958,2.7002381501090498,1.0,18.083333333333332
285_958,0.1599657034615046,1.0,3.15
332_958,0.721999032619083,1.0,4.883333333333334
273_321,0.6158572319631357,1.0,4.05
381_321,1.929921235511153,1.0,11.916666666666666
321_321,0.0,0.0,0.05
855_321,0.38891084594158265,1.0,3.1166666666666667
149_321,2.461477868109571,1.0,10.716666666666667
273_547,4.213832682110331,1.0,18.15
1139_547,1.11865845458337,1.0,9.266666666666667
207_225,5.83256077909179,1.0,34.95
17_225,1.132974595222922,1.0,5.666666666666667
1072_225,2.363775940755778,1.0,10.833333333333334
230_225,1.0272537502743797,1.0,12.616666666666667
441_225,5.2509551530513745,0.0,17.616666666666667
1004_1118,1.2210078510930822,1.0,75.41666666666667
592_583,1.0446887229369082,1.0,5.1
592_665,1.3834762162586172,1.0,7.383333333333334
765_665,0.3051949483305531,1.0,6.633333333333334
987_665,8.118187624675846,0.0,58.68333333333333
1072_665,0.4373132899658872,0.0,4.616666666666666
764_665,3.1187670300770693,1.0,17.6
642_665,0.5786658354657958,1.0,3.033333333333333
675_665,1.2370005987588915,1.0,6.25
592_575,1.5119555213567843,1.0,7.416666666666667
589_575,2.246191078138254,0.0,16.383333333333333
898_575,1.4310164184349792,1.0,6.133333333333334
611_564,1.7268952494001286,1.0,14.133333333333333
1044_564,1.770354441148796,1.0,13.416666666666666
330_564,3.750447644130094,0.0,23.8
948_235,6.824039260132836,1.0,32.016666666666666
750_235,0.2607107851971184,1.0,4.683333333333334
256_235,1.3590849332568944,0.0,8.166666666666666
235_235,0.0,1.0,0.6666666666666666
235_235,0.0,1.0,0.3
911_235,4.072766407049811,0.0,37.95
623_235,1.5528599847063194,1.0,10.95
314_235,0.8442230573911587,0.0,11.066666666666666
250_235,1.2958917304846094,1.0,4.733333333333333
332_235,0.6956206943702822,1.0,5.8
651_235,5.438793509683742,1.0,20.966666666666665
690_235,2.0942377320178696,1.0,10.683333333333334
948_868,5.287959658795521,1.0,21.75
954_868,5.416891381664678,1.0,41.38333333333333
1068_868,2.271854351240791,1.0,11.333333333333334
261_1151,2.886670037475982,1.0,19.75
313_1151,1.1401620700985882,0.0,13.25
935_1151,1.6351955779960574,1.0,14.116666666666667
1181_1151,0.8631345338743134,0.0,11.5
261_1181,2.579537080663601,0.0,18.133333333333333
865_1181,2.6750224037556,1.0,10.533333333333333
472_1181,2.552515259700322,0.0,15.866666666666667
261_1150,2.096470577597737,1.0,8.2
589_1150,1.2455382199788139,1.0,11.416666666666666
563_1150,0.6357226268865553,1.0,3.183333333333333
261_280,2.424829507540412,1.0,11.6
625_280,1.5504042987585782,1.0,8.833333333333334
574_280,5.322309602680242,1.0,23.133333333333333
917_280,5.672518229874536,1.0,24.883333333333333
470_280,1.3080222723253936,1.0,29.683333333333334
261_376,3.304691053334376,0.0,20.533333333333335
330_376,2.508545811632615,1.0,10.683333333333334
1175_376,3.7684535811191635,1.0,23.35
368_376,1.4303091375301553,1.0,11.4
650_376,3.851384140314664,1.0,27.166666666666668
625_1177,3.0314258007781314,1.0,24.366666666666667
368_1177,4.417889615752392,1.0,19.183333333333334
764_1177,0.5206328940975835,1.0,2.216666666666667
625_858,4.046453180434732,1.0,25.133333333333333
1073_858,1.54802125633066,1.0,9.016666666666667
622_208,2.688041386396821,0.0,12.333333333333334
218_208,0.8462044456319344,1.0,5.766666666666667
218_208,0.8462044456319344,1.0,5.483333333333333
865_208,1.1419479086227,1.0,7.933333333333334
1072_208,3.433969484034448,1.0,21.883333333333333
537_208,0.887988779426616,1.0,9.75
332_208,2.6417066411183376,1.0,12.8
431_208,1.388331669397575,1.0,10.566666666666666
217_208,0.49463636052242815,1.0,2.95
910_208,1.7942319467236338,1.0,19.883333333333333
232_765,3.829169704163751,1.0,28.0
489_765,4.21312658008593,1.0,20.366666666666667
642_765,0.2735516144466504,1.0,16.083333333333332
232_229,1.200724633212478,1.0,6.75
125_229,4.034006647236991,1.0,29.816666666666666
1140_229,3.8314274154868424,1.0,11.416666666666666
232_544,6.044469536239515,1.0,24.466666666666665
425_544,0.9081200392456048,1.0,5.433333333333334
1044_544,3.1993695225793894,1.0,12.483333333333333
440_544,1.067513498122272,1.0,8.0
958_544,4.177630191431011,1.0,34.666666666666664
544_544,0.0,1.0,7.466666666666667
443_544,0.9818659055701008,1.0,6.466666666666667
1091_544,0.40197856501951124,1.0,3.05
630_544,0.8966925028904212,1.0,4.7
954_984,3.1115973922133975,1.0,25.116666666666667
408_984,2.9088824151145993,1.0,22.266666666666666
316_984,2.40672453384737,1.0,11.7
762_984,1.8054186900367137,0.0,8.966666666666667
1033_984,0.5131623722358948,1.0,118.45
421_984,3.9856097201305807,1.0,23.983333333333334
984_984,0.0,1.0,0.48333333333333334
1168_451,0.8468173187943168,1.0,5.033333333333333
469_451,3.992189513221055,1.0,49.583333333333336
395_451,3.346026113091976,1.0,19.6
864_451,2.5303776855090985,1.0,23.383333333333333
784_451,1.186100715194461,1.0,8.433333333333334
309_451,3.3564665474536732,1.0,21.45
202_451,1.6990850415718948,1.0,11.1
339_398,1.8070193757726158,1.0,6.866666666666666
334_398,1.4237301109695526,1.0,7.916666666666667
237_398,1.9668012479629202,1.0,8.2
943_398,3.073917721509497,1.0,18.5
169_398,2.9618863212405353,1.0,16.8
379_398,0.934010872633756,0.0,4.766666666666667
312_398,0.6529804815057529,1.0,3.9
382_398,0.48479857390612663,1.0,4.3
243_398,1.949103420809511,0.0,9.4
339_159,3.921230515501121,1.0,19.4
613_159,0.9597633420221355,1.0,2.933333333333333
613_159,0.9597633420221355,1.0,4.0
1164_159,1.5491169539367904,1.0,12.533333333333333
338_159,4.05827522648695,0.0,38.45
158_159,0.5652128414222264,1.0,2.9166666666666665
593_159,4.518259770732688,0.0,48.0
878_159,5.492413817510765,1.0,30.866666666666667
606_159,0.6198946093689183,1.0,2.3833333333333333
339_396,2.1506411198577213,1.0,12.15
835_396,3.1998984732259306,1.0,18.25
749_974,8.03638099756492,1.0,114.01666666666667
354_974,1.7641713941319235,1.0,8.25
749_438,2.410923048317004,0.0,16.75
253_438,2.2321037268105703,1.0,13.2
245_653,5.8782599901590515,1.0,25.183333333333334
173_653,4.87698994659457,0.0,25.683333333333334
227_653,1.2113508195700768,1.0,5.4
245_1096,2.382600702341161,0.0,12.7
135_1096,0.982514662013488,1.0,5.716666666666667
314_1096,1.0538314689310013,1.0,10.066666666666666
382_1096,0.36380937567528404,1.0,1.5833333333333333
245_146,1.2525272202006612,1.0,8.866666666666667
958_146,1.5423946970084514,1.0,12.133333333333333
147_146,0.18857568873233982,1.0,1.4333333333333333
1139_146,5.431468754101087,0.0,29.566666666666666
1155_292,1.627429772425472,1.0,9.45
139_292,2.7136112460233526,0.0,11.65
285_292,0.8616126172487039,1.0,4.6
156_292,2.185449389570188,1.0,18.466666666666665
1163_292,2.4091923582076706,1.0,15.866666666666667
425_472,2.0385178265253914,0.0,12.633333333333333
584_472,2.050706973356217,0.0,10.783333333333333
268_472,0.8327196612477452,1.0,3.9166666666666665
757_472,2.735294304210265,1.0,20.666666666666668
354_472,6.3251236800952535,0.0,102.6
956_472,3.5689717863107724,0.0,59.4
425_453,5.094353540238228,0.0,39.3
199_453,2.0924718550452446,1.0,14.016666666666667
929_306,0.6307013151903129,1.0,8.833333333333334
929_597,2.545646062852799,1.0,12.116666666666667
459_462,0.27834163043776444,1.0,1.3833333333333333
421_462,2.4498846573676474,1.0,17.85
470_462,3.2980820191296667,0.0,22.933333333333334
188_462,3.96611063073454,1.0,18.433333333333334
1137_462,0.18932353536859448,1.0,48.8
355_462,0.377010370316127,1.0,7.766666666666667
548_771,0.7545650606455745,1.0,3.716666666666667
334_771,4.124433032435781,0.0,20.216666666666665
546_771,1.2574526024077417,1.0,7.633333333333334
771_771,0.0,0.0,0.06666666666666667
842_771,2.5413158344428175,1.0,16.816666666666666
575_580,0.6221471360353207,1.0,5.5
674_580,3.439784998981887,1.0,19.85
557_580,0.8527141105709545,1.0,7.85
575_908,3.6366197916614587,1.0,14.183333333333334
538_337,3.2675356077195654,0.0,15.4
370_337,2.314414507190834,1.0,13.383333333333333
689_337,1.4508586472563458,1.0,10.566666666666666
538_215,3.1468404351123263,1.0,13.333333333333334
176_215,0.37326151715376243,1.0,5.35
538_581,1.6402832956084965,1.0,11.9
608_99,1.121913923675255,1.0,8.333333333333334
600_99,1.4001585047050018,1.0,9.4
941_561,3.0945326612751254,1.0,17.066666666666666
941_606,0.8282151829555693,1.0,6.833333333333333
247_606,3.290014200177934,1.0,16.216666666666665
440_606,4.020724300887681,1.0,24.883333333333333
591_606,4.825959991643301,1.0,25.933333333333334
941_1124,2.0334458435376583,1.0,14.25
218_427,1.9232496241861878,1.0,23.383333333333333
634_427,3.2589282081618656,0.0,43.5
237_427,0.7532986933275398,1.0,2.716666666666667
762_427,1.619296759814843,1.0,9.916666666666666
582_427,2.4630452678115082,1.0,16.983333333333334
99_427,3.5616618123922836,1.0,23.783333333333335
764_427,0.4140029096016671,1.0,2.966666666666667
431_427,0.7064413776106828,1.0,2.8333333333333335
315_311,0.3900001150334136,1.0,2.9166666666666665
918_311,1.3605664244141242,1.0,8.083333333333334
241_311,1.2439021934100687,0.0,11.65
537_311,1.8518106087266806,1.0,11.65
1146_311,1.3874722031756406,1.0,10.416666666666666
315_1161,0.35389577871306954,1.0,3.066666666666667
47_1161,1.4058740216069636,1.0,13.416666666666666
935_1161,0.7330216247724336,1.0,7.083333333333333
398_1161,0.5564311192958485,1.0,3.4
312_1161,0.45320724519696653,1.0,3.45
955_1161,1.5265758903220703,1.0,15.7
315_207,2.4191982951861135,1.0,12.933333333333334
918_207,3.730493238149586,1.0,23.183333333333334
237_207,1.0428778066641389,1.0,6.2
764_207,0.515496126799366,0.0,2.3833333333333333
217_207,0.6805670480484262,1.0,3.05
634_634,0.0,1.0,23.9
47_634,0.10067136723884676,1.0,1.55
38_634,3.2439331485455893,1.0,14.133333333333333
364_634,0.6135054666670757,1.0,7.35
1151_634,0.47461192187993917,1.0,3.05
137_634,6.585934930515412,1.0,38.516666666666666
313_364,1.9748368371585652,1.0,9.0
597_364,7.1107002743936025,1.0,34.583333333333336
135_364,1.857900604449924,1.0,12.233333333333333
313_834,5.258819199887174,1.0,24.15
474_834,1.5190000567815782,1.0,18.716666666666665
669_834,4.551267611517711,1.0,21.516666666666666
313_525,3.855120816125802,0.0,45.2
313_562,3.59695144668078,1.0,16.5
242_562,2.1401569924454518,1.0,11.016666666666667
317_562,3.8852389311684346,1.0,23.733333333333334
562_562,0.0,1.0,1.1
1198_562,1.332685153647444,1.0,6.983333333333333
334_443,2.4075409418198928,1.0,12.716666666666667
334_288,1.4652582584678373,1.0,6.8
234_288,1.158915394536425,1.0,5.8
334_589,3.3121979626113762,0.0,17.4
572_589,2.0353649913929877,0.0,10.333333333333334
553_589,0.8817554565248337,1.0,6.716666666666667
398_589,4.263569130308364,1.0,17.666666666666668
230_589,4.789502221895236,0.0,19.416666666666668
886_589,2.457822059874749,1.0,13.1
334_551,3.0853278809860334,0.0,21.966666666666665
587_551,0.8303591706220075,1.0,4.183333333333334
564_551,1.6892827847762266,1.0,16.083333333333332
650_551,1.8770453708903367,1.0,9.05
589_551,0.6731904011679536,0.0,5.2
1016_551,2.976371664261016,1.0,16.3
1084_551,2.157430665010253,1.0,16.6
263_357,4.603211615441344,1.0,25.666666666666668
447_357,2.0747395315355046,0.0,11.816666666666666
285_357,3.9101060770674687,1.0,22.533333333333335
202_357,3.444603602138862,1.0,17.9
560_557,1.3618237618593245,1.0,19.033333333333335
209_557,1.950199793000871,0.0,13.15
256_557,2.4912000719788328,1.0,12.666666666666666
1034_557,0.9897034896823151,1.0,6.516666666666667
560_164,3.5086010330436834,1.0,25.883333333333333
693_164,1.4683838023985674,1.0,5.233333333333333
560_613,1.8139183684339335,1.0,6.616666666666666
171_613,2.5083198526058963,1.0,13.333333333333334
560_501,4.6110285184919055,1.0,28.4
601_501,4.501592493111791,1.0,15.666666666666666
693_501,2.010106313597315,1.0,206.36666666666667
560_1084,2.2642999366254757,1.0,13.016666666666667
471_422,1.4483547177545262,1.0,6.25
395_422,0.5648523499991445,1.0,2.95
406_422,0.8364429833277938,1.0,28.583333333333332
251_144,5.10456510725225,1.0,32.11666666666667
1124_144,1.2504753414480538,1.0,5.9
154_144,2.24818855297687,0.0,11.6
936_144,1.7520250803268116,1.0,9.633333333333333
381_1020,7.626053665521071,1.0,48.35
561_1020,1.9020385225714134,1.0,9.816666666666666
99_1020,2.2540322636902324,1.0,8.916666666666666
100_1020,1.5528513368304813,1.0,24.4
158_1020,2.4312430750417406,0.0,66.0
549_1020,2.5367633214307808,1.0,12.4
289_530,4.688295946173854,1.0,34.166666666666664
289_622,1.0507323553131234,1.0,7.3
440_622,3.2901164498561917,1.0,15.616666666666667
960_622,1.433388983438661,1.0,8.7
855_622,0.7987117073511235,1.0,6.633333333333334
243_622,1.5902419831789198,1.0,12.35
289_295,0.757454928803225,1.0,4.466666666666667
346_295,8.808622647735323,1.0,33.166666666666664
289_921,1.0922773300051203,1.0,9.966666666666667
289_921,1.0922773300051203,1.0,10.816666666666666
173_921,1.299366967501361,1.0,7.766666666666667
986_921,0.9867834571413507,1.0,8.116666666666667
289_955,1.0100783509795468,1.0,6.95
289_1169,0.6719966635649552,1.0,7.366666666666666
289_296,0.84068598169604,1.0,6.233333333333333
958_296,1.0769340268075822,1.0,6.6
788_296,3.3359716206208168,1.0,14.85
935_296,2.1647406415727377,1.0,39.483333333333334
422_774,3.0581634934932436,1.0,24.6
774_774,0.0,0.0,0.06666666666666667
1116_1116,0.0,1.0,42.0
209_266,1.5029272644640532,1.0,17.683333333333334
256_266,0.6029375932597937,1.0,3.6166666666666667
170_266,0.20478931812337517,1.0,2.0
173_266,0.5072665746934015,1.0,3.216666666666667
167_266,0.2929720083566382,1.0,2.15
658_266,3.97190056945006,1.0,24.5
654_846,1.0623022878629214,1.0,3.8
987_1142,10.581703485595563,0.0,66.11666666666666
1111_1142,1.7199603334642293,1.0,24.016666666666666
987_841,0.8476466874860992,1.0,4.016666666666667
419_841,1.7838088957432645,1.0,8.55
453_841,0.5427984070900997,1.0,2.2666666666666666
987_341,5.590268462560072,1.0,44.983333333333334
912_341,3.331666405698028,0.0,17.85
351_341,2.5941419879130483,1.0,6.283333333333333
462_341,5.668712229753951,1.0,23.0
341_341,0.0,1.0,0.3333333333333333
987_196,2.3057618055181046,1.0,18.366666666666667
206_196,1.634749099275981,1.0,10.316666666666666
295_284,0.9061549217293079,1.0,5.916666666666667
145_284,1.6975650885451443,1.0,7.283333333333333
845_284,3.3648738611404556,1.0,14.766666666666667
756_284,3.1970014393329134,1.0,29.116666666666667
447_284,6.085297512021251,1.0,30.366666666666667
675_284,7.233100906180994,1.0,31.05
512_284,5.346017841412699,1.0,21.783333333333335
626_381,0.5546580666059028,1.0,5.633333333333334
47_381,0.341446776348589,1.0,1.9166666666666667
363_381,0.6163325758592836,1.0,4.983333333333333
296_381,3.7350069641156765,1.0,25.966666666666665
47_147,4.352120105074004,1.0,32.88333333333333
167_147,1.397594124659833,1.0,9.983333333333333
764_147,2.4621893401120496,1.0,17.633333333333333
47_467,1.0037832196520717,1.0,3.816666666666667
236_467,3.448997323909704,1.0,20.366666666666667
418_467,0.6215255552301397,1.0,7.033333333333333
456_467,1.0204223277137257,1.0,10.483333333333333
420_467,1.031904972985434,1.0,9.616666666666667
363_467,1.0755277703503816,0.0,5.1
1151_467,1.419035694670184,1.0,8.883333333333333
47_835,2.0068329813151013,1.0,9.816666666666666
636_835,0.7420276318031003,1.0,3.0166666666666666
636_835,0.7420276318031003,1.0,2.816666666666667
242_482,5.701093808520454,1.0,37.56666666666667
226_482,2.4665763626175194,1.0,11.45
225_482,1.3818743764390886,1.0,8.15
224_482,1.4032291145958837,1.0,8.1
1016_482,4.324145522495049,1.0,6.233333333333333
242_406,2.773295012950043,0.0,18.566666666666666
1096_406,1.819304362958572,1.0,14.083333333333334
242_760,1.7970077417845476,1.0,36.81666666666667
935_760,3.868969469552258,1.0,16.416666666666668
986_760,3.8482919383608842,1.0,17.116666666666667
1034_760,1.2970466422845315,1.0,5.966666666666667
479_760,0.8474916308427622,1.0,6.25
1148_760,0.6775057754234833,1.0,4.033333333333333
242_593,2.471866133758329,1.0,11.0
570_593,0.8348938960713607,1.0,6.2
906_593,1.2927756411320692,1.0,29.233333333333334
242_268,1.4870716171794542,1.0,8.7
558_268,2.135384334788919,0.0,12.75
912_343,2.0349330657662588,1.0,8.966666666666667
38_343,1.9895895761538693,1.0,10.4
1183_343,3.696895350736101,1.0,18.866666666666667
236_313,1.4534337548746292,1.0,16.933333333333334
918_313,1.4906957191347296,1.0,12.083333333333334
336_313,0.9425539448361886,1.0,7.183333333333334
677_313,2.9588690059044116,1.0,12.633333333333333
322_313,0.4320942914299097,1.0,5.833333333333333
274_313,1.1397606176095993,1.0,10.033333333333333
297_313,2.4416144436463076,0.0,7.516666666666667
236_377,2.8882444556555775,1.0,9.35
330_560,4.832073152863417,0.0,23.233333333333334
573_560,2.483356624809158,1.0,11.3
996_692,2.051459265138215,1.0,9.766666666666667
996_996,0.0,0.0,0.35
918_998,2.3858842725676794,1.0,11.45
998_998,0.0,0.0,0.4
750_906,2.410438165971979,1.0,11.766666666666667
274_906,2.7472246070703012,0.0,16.983333333333334
631_906,3.8955695842454516,1.0,25.75
750_281,0.6527519599988074,1.0,3.933333333333333
1076_281,4.6998936237594435,1.0,25.983333333333334
317_636,3.245339620239772,1.0,21.1
351_636,2.7356160938867298,1.0,22.766666666666666
835_636,0.7420276318031003,1.0,3.716666666666667
343_636,3.807324064249271,1.0,11.933333333333334
171_170,0.3557411645052294,1.0,2.75
770_170,2.3212609335593575,1.0,13.666666666666666
171_770,2.084865243077423,1.0,8.616666666666667
100_770,1.003118213432973,1.0,4.35
171_1185,2.024857381961846,1.0,14.066666666666666
469_1185,1.3327236820571087,1.0,10.933333333333334
555_680,0.6589274977274963,1.0,41.03333333333333
311_648,5.814153708478831,1.0,21.966666666666665
646_648,1.0262887267101037,1.0,11.1
222_648,2.5521064773866953,0.0,19.216666666666665
247_327,1.0908083064823315,1.0,5.566666666666666
635_327,5.651100221005389,1.0,41.61666666666667
537_327,2.2687309338305104,1.0,15.016666666666667
1162_327,0.8964791164168354,1.0,10.2
318_327,1.2416083940699076,0.0,11.616666666666667
1034_327,3.8767764516711085,1.0,28.6
293_327,1.5487923212154378,1.0,13.05
892_327,3.527448318950621,1.0,26.3
180_1033,1.3393487295049264,1.0,11.933333333333334
253_1033,1.2455754065777946,1.0,5.866666666666666
240_1033,1.7495519599208873,1.0,7.683333333333334
259_1033,1.0547327662970132,1.0,21.633333333333333
917_1033,4.301153059506821,1.0,21.716666666666665
553_664,1.680518592794321,1.0,8.55
664_664,0.0,1.0,0.4
1010_156,1.5349521741709273,0.0,13.15
256_156,4.204110282901437,0.0,26.433333333333334
681_156,3.9595569945543296,0.0,18.183333333333334
587_348,6.788857152327725,1.0,43.86666666666667
864_348,1.0408499647056413,0.0,7.75
350_348,0.4418654204188047,1.0,5.716666666666667
587_323,3.684776607185587,1.0,9.216666666666667
316_323,0.25981216991002265,1.0,1.7833333333333334
332_323,1.017065169440254,1.0,11.083333333333334
960_294,0.2933898636511898,1.0,1.55
293_294,0.5694003856359402,1.0,6.716666666666667
17_641,4.462335360405883,0.0,16.5
17_484,1.611852774283446,0.0,7.75
484_484,0.0,0.0,0.23333333333333334
1175_686,3.8685871581101385,0.0,29.05
958_686,3.6390510468082935,1.0,16.833333333333332
304_686,2.143179790481406,1.0,14.25
684_686,5.304830124320338,1.0,28.35
336_171,1.6050573668975479,1.0,9.2
1162_171,1.1282095867982647,1.0,6.016666666666667
527_171,3.9736775826691075,1.0,24.566666666666666
229_233,1.5728180345001441,0.0,82.76666666666667
229_483,2.04708679682314,0.0,14.766666666666667
483_483,0.0,1.0,89.71666666666667
229_927,4.5486944901655475,1.0,24.866666666666667
927_927,0.0,1.0,7.966666666666667
648_767,0.8275788154382119,0.0,6.633333333333334
677_767,2.1384665108303538,1.0,11.383333333333333
564_767,2.6906585841774784,1.0,26.366666666666667
520_663,4.144974313649088,1.0,24.933333333333334
859_663,0.7877999104346686,1.0,7.483333333333333
441_663,2.2833073981233407,1.0,16.966666666666665
520_1004,2.5006741182882357,1.0,12.8
346_351,0.9177563615003752,1.0,7.05
38_351,1.3660531816718424,1.0,12.983333333333333
864_351,0.2517779972412179,1.0,0.8833333333333333
344_351,1.1806868890479885,1.0,5.25
238_1174,8.528105281660304,1.0,39.35
461_461,0.0,1.0,0.23333333333333334
938_461,0.5480057840592342,1.0,6.916666666666667
453_461,0.7879772342756135,1.0,4.266666666666667
938_950,1.5459911723600597,1.0,8.666666666666666
950_950,0.0,0.0,0.15
514_950,1.1031455111411403,1.0,11.05
278_950,2.181473665347396,1.0,17.05
764_950,3.862351691771335,1.0,43.9
257_950,3.270312553066358,1.0,15.733333333333333
502_950,0.397711577160477,1.0,2.8833333333333333
203_950,4.282271667120827,1.0,20.833333333333332
865_479,0.6458393658740155,0.0,4.683333333333334
1073_479,0.7260866976793376,1.0,7.566666666666666
479_479,0.0,0.0,10.683333333333334
552_479,0.9488871233286414,1.0,5.333333333333333
865_1168,5.618821977807798,1.0,23.366666666666667
342_1168,3.6364766761435843,1.0,21.033333333333335
624_1168,4.190051397703997,1.0,23.3
865_571,3.0220460006922223,1.0,12.15
645_571,0.5980714005228922,1.0,9.116666666666667
304_588,1.7121371227304867,1.0,11.433333333333334
253_588,2.4361069411143093,1.0,19.55
627_588,3.691415846517246,1.0,19.216666666666665
237_437,1.2050073384313145,1.0,8.216666666666667
917_437,2.3296974198285114,1.0,12.033333333333333
237_1125,2.389772468876609,1.0,12.516666666666667
354_1125,3.917812386142613,1.0,19.266666666666666
890_934,3.7148162754429856,0.0,24.35
619_934,3.2442323194590355,0.0,16.133333333333333
266_934,4.548854473726772,0.0,24.616666666666667
316_1077,2.3672742162597853,1.0,19.733333333333334
256_1077,1.114850428493383,1.0,8.333333333333334
240_1077,1.4290252751639068,1.0,9.033333333333333
578_1077,1.4876049595733767,1.0,5.716666666666667
316_254,1.4726603248714163,1.0,14.816666666666666
316_393,0.9923658709876114,1.0,14.416666666666666
935_393,1.2173466933789576,1.0,7.3
373_393,4.592131100149509,1.0,31.616666666666667
364_393,1.226402748142494,1.0,9.083333333333334
761_393,2.284856314338138,1.0,17.3
546_1146,2.866780985959611,0.0,24.066666666666666
173_1146,1.3008051117774815,1.0,10.1
562_1146,2.48952281685105,1.0,11.116666666666667
256_84,1.5656726035618842,1.0,6.433333333333334
268_84,0.859556218428565,1.0,5.6
256_182,1.8649299697526842,1.0,8.416666666666666
256_182,1.8649299697526842,0.0,9.816666666666666
179_182,0.2151996741779286,1.0,19.366666666666667
583_182,2.4442193108920156,1.0,11.283333333333333
